id,item_date,quantity_tons,customer,country,status,item_type,application,thickness,width,material_ref,product_ref,delivery_date,selling_price
A1390AC1-5AD2-4B36-9149-549132D47BF1,2021-03-07,27.98272552,30209830.0,27.0,Lost,S,15.0,3.0,1250.0,S235JR+AR ASTM A786,640665,2021-05-01,835.0
9561DED6-0F2E-4810-9798-8B3CE694103D,2021-03-06,102.768634,30214872.0,77.0,Won,W,15.0,4.0,2000.0,410 220002,640665,2021-04-01,818.0
2E1B99D8-9DDD-43C3-8794-B5CD20A8BB6E,2021-03-06,106.618679,30214872.0,77.0,Won,W,15.0,5.0,2000.0,410 220016,640665,2021-04-01,808.0
1FB8B6F9-CE4A-40F0-9207-71C1CDFB1FB4,2021-03-06,43.62776927,30214872.0,77.0,Won,W,15.0,6.0,2000.0,410 220016,640665,2021-04-01,809.0
27C2A61A-4FB2-4CF1-911F-A2C92998463F,2021-03-05,66.95259405,30197529.0,25.0,Won,W,26.0,0.75,1313.0,091C12-1313X0.75,628377,2021-01-01,728.0
79029980-F4AA-41DF-9BD0-3991E97AA682,2021-03-05,47.57063507,30267018.0,32.0,Won,W,41.0,0.74,1220.0,5021/35/1220/0.74,611993,2021-01-01,975.0
29AC2738-B136-4637-A49B-8035E588B45E,2021-03-05,44.46100049,30197529.0,25.0,Won,W,26.0,0.63,1168.0,091C13-1168X0.63,628377,2021-01-01,745.0
00FF3302-DD68-4AC3-8A28-46C5BDB864B1,2021-03-05,120.3915244,30211560.0,28.0,Won,W,10.0,11.99,1650.0,2_S355J2+N-CL1,640665,2021-03-01,656.0
AACE12EA-FBD8-4246-B38B-07A3795B9A54,2021-03-05,6.237013128,30267018.0,32.0,Won,W,41.0,0.97,1268.0,60L5/35/1268/0.97,611993,2021-04-01,1207.0
CD891CF2-A877-4D72-9A7C-34B5D65DE20F,2021-03-05,29.16819663,30267096.0,32.0,Won,S,5.0,1.8,452.0,6000/1.80/452.0,1671876026,2021-01-01,768.0
26B83EEE-E225-4234-8449-57729D898593,2021-03-05,36.8535005,30267018.0,32.0,Won,W,41.0,0.97,1268.0,8014/35/1268/0.97,611993,2021-04-01,1179.0
3986DE5A-24AA-4054-83C2-D1F21132BDE1,2021-03-05,43.61693637,30267018.0,32.0,Won,W,41.0,0.97,1268.0,9010/35/1268/0.97,611993,2021-04-01,1170.0
3C123831-E7B9-48DE-A44B-E5DEF5AD524C,2021-03-05,60.62010017,30210971.0,32.0,Won,S,42.0,0.6,1220.0,ES21020100,611993,2021-04-01,1372.09
54197035-E5A0-4B72-918A-E7888929BF48,2021-03-05,9.628172761,30267018.0,32.0,Won,W,41.0,1.5,615.0,9006/35/615/1.50,611993,2021-04-01,1235.0
0817FC38-FBA0-46A8-A1F8-A9CD81B1AD6E,2021-03-05,7.875985615,30267018.0,32.0,Won,W,41.0,0.97,1268.0,7006/35/10/1268/0.97,611993,2021-04-01,1173.0
D887A3D9-C67B-403C-A624-46EA5BB5A7FF,2021-03-05,4.113412192,30267018.0,32.0,Won,W,41.0,1.5,715.0,15%/9007/7032/35/5/715/1.50,611993,2021-04-01,1230.0
D0AFA3C7-B184-43FD-8773-5135AE2FA610,2021-03-05,69.21457116,30267349.0,84.0,Won,W,10.0,1.5,1110.0,1340A100L6FSA,164141591,2021-04-01,993.0
AD0F1940-CD17-4A9D-B34E-719FE9C0F5BC,2021-03-05,134.9811114,30211560.0,28.0,Won,W,10.0,11.99,2000.0,2_S700MC-KCV40,640665,2021-06-01,927.0
3366EBD9-3514-4A88-A02B-8028C2FF583D,2021-03-05,3.880963943,30267018.0,32.0,Won,W,41.0,1.5,715.0,15%/7016/7032/35/5/715/1.5,611993,2021-04-01,1235.0
2DF89DA3-8A46-436C-ABC3-03F15962E0AE,2021-03-05,67.87618872,30267349.0,84.0,Won,W,10.0,2.0,910.0,1340A100L6FSB,164141591,2021-04-01,980.0
5A35B25A-B8A6-437E-9BA0-ADED3FA94B39,2021-03-05,25.29687275,30394817.0,78.0,Won,S,10.0,5.0,1150.0,02890128087FI7BRE,640665,2021-04-01,777.0
36F79E58-014D-4DEC-816E-17D869312E9A,2021-03-05,4.179706371,30267018.0,32.0,Won,W,41.0,1.5,615.0,15%/7016/7032/35/5/615/1.50,611993,2021-04-01,1227.0
C15A281D-5AC4-40E9-AEC3-B1B74FEB3910,2021-03-05,7.048008071,30267349.0,84.0,Won,W,10.0,1.5,1250.0,1X51A275P6FSB,164141591,2021-04-01,951.0
F140AAB3-000F-4674-BE86-4BDD270F5A29,2021-03-05,225.9842813,30230775.0,27.0,Won,S,56.0,1.5,1250.0,BL_S235JR,640665,2021-05-01,837.0
E4F8B270-08C8-43E0-8CC1-072764114E0D,2021-03-05,10.12875751,30267018.0,32.0,Won,W,41.0,1.5,615.0,15%/9007/7032/35/5/615/1.50,611993,2021-04-01,1227.0
57A0CD7C-3A3A-43D5-BF00-525C51B8011F,2021-03-05,5.264514414,30267349.0,84.0,Won,W,10.0,1.5,1610.0,16180UFSB,628377,2021-04-01,880.35
421DF81F-93B5-4961-B945-D19AEB794394,2021-03-05,125.2515067,30230775.0,27.0,Won,S,56.0,3.0,1314.0,BL_S235JR,640665,2021-05-01,825.0
B3A0B298-212D-4BAF-AB46-F47D16BD613E,2021-03-05,5.870538183,30267018.0,32.0,Won,W,41.0,1.5,615.0,15%/7022/7032/35/5/615/1.50,611993,2021-04-01,1230.0
4C0372B0-78A5-4966-BA34-2D8FDB27927C,2021-03-05,6.984141338,30267349.0,84.0,Won,W,10.0,1.2,962.0,16180UFSB,628377,2021-04-01,895.2
A5102103-3DC2-4DB6-A86B-0A2BE2B5A3E6,2021-03-05,142.2416472,30230775.0,27.0,Won,S,56.0,1.5,1051.0,BL_S275JR,640665,2021-05-01,864.0
F6138A16-D547-446A-97C4-F6A21914AABE,2021-03-05,22.85671313,30267018.0,32.0,Won,W,41.0,0.97,1268.0,30%/9016/35/1268/0.97,611993,2021-04-01,1169.0
40EE07A9-4226-44BC-8825-77302D22DD0D,2021-03-05,2.947810838,30267349.0,84.0,Won,W,10.0,1.2,865.0,16180UFSB,628377,2021-04-01,907.06
A10E0631-42A6-42F3-92E0-CBFF0CB6415C,2021-03-05,304.8114658,30230775.0,27.0,Won,S,56.0,1.5,1195.0,BL_S275JR,640665,2021-05-01,846.0
224FC908-DDA9-4BC3-94FA-37B832217BBF,2021-03-05,3.572824308,30267018.0,32.0,Won,W,41.0,0.97,1268.0,5%/64BB/35/1268/0.97,611993,2021-04-01,1169.0
BB00972F-A0FF-4299-ABC3-D996D408BA2D,2021-03-05,3.018458554,30267349.0,84.0,Won,W,10.0,1.5,1410.0,16180UFSB,628377,2021-04-01,885.35
E8CF4FE0-5AC2-4860-8EF5-40DFB19855B9,2021-03-05,167.5720743,30230775.0,27.0,Won,S,56.0,1.6,1166.0,BL_S275JR,640665,2021-05-01,851.0
91A8AA50-7686-4DDD-9B50-9213853DC637,2021-03-05,21.16200317,30267018.0,32.0,Won,W,41.0,0.97,1268.0,15%/9006/35/1268/0.97,611993,2021-04-01,1170.0
849C1299-55BB-410C-B71A-2DD780D73AF2,2021-03-05,30.62616835,30267349.0,84.0,Won,W,10.0,1.2,1110.0,16180UFSB,628377,2021-04-01,896.25
F55816E7-B3F1-486F-9246-A7BAC4DA98D4,2021-03-05,3.164582539,30267018.0,32.0,Won,W,41.0,0.97,1268.0,15%/9007/35/1268/0.97,611993,2021-04-01,1171.0
25F665A3-155F-4166-AA5C-E09E1B81E59D,2021-03-05,258.4808773,30346534.0,32.0,Won,W,59.0,12.1,1481.0,HRCL_S-355-HLE-J2H 12.1X1481,640665,2021-06-01,805.0
D1169956-BE28-4DBE-91BC-79406C9882C5,2021-03-05,8.540146458,30267349.0,84.0,Won,W,10.0,1.2,715.0,16180UFSB,628377,2021-04-01,923.42
EEA0F5D3-0F19-49E5-83CD-F60290B30601,2021-03-05,181.6144878,30346534.0,32.0,Won,W,59.0,9.6,867.0,HRCL_S-355-HLE-J2H 9.6X867,640665,2021-06-01,804.0
F2E4E98F-80C8-473E-ABBC-D47DEB3258FA,2021-03-05,31.28572285,30398230.0,26.0,Lost,S,10.0,0.75,1250.0,162100 G8012,611993,2021-07-01,1267.0
633D402A-9DC4-41B1-99F4-44F837DE054A,2021-03-05,44.08508651,30346534.0,32.0,Won,W,59.0,14.7,963.0,HRCL_S-355-HLE-J2H 14.7X963,640665,2021-06-01,799.0
B3D8AFF5-300F-47B9-97EF-C1CACEC06A42,2021-03-05,30.63951181,30398230.0,26.0,Lost,S,10.0,0.75,1250.0,162100 G9006,611993,2021-07-01,1275.0
B0AA0AF2-FDDE-4871-8E2E-86A367E3F8C4,2021-03-05,30.24525273,30398230.0,26.0,Won,S,10.0,0.75,1250.0,162100 G7016,611993,2021-07-01,1257.0
6CA2AD1F-D479-4BBA-B8BE-C78199561F1F,2021-03-05,26.11800288,30398230.0,26.0,Won,S,10.0,0.75,1250.0,162100 G9002,611993,2021-07-01,1251.0
1EE03D24-E6A2-4C61-8861-1C4D5675207B,2021-03-05,149.7448833,30346534.0,32.0,Won,W,59.0,6.1,1729.0,HRCL_S-355-HLE-J2H 6.1X1729,640665,2021-06-01,799.0
2C2C27C8-D3CD-4D14-9527-CF287A4BCB0E,2021-03-05,25.87111358,30398230.0,26.0,Lost,S,10.0,0.75,1250.0,162100 G9007,611993,2021-07-01,1282.0
1C0E6AE4-F607-45D7-95F4-693E2436ABE2,2021-03-05,79.12763172,30346534.0,32.0,Won,W,59.0,7.6,1759.0,HRCL_S-355-HLE-J2H 7.6X1759,640665,2021-06-01,798.0
169590AD-7484-4FF8-8CE4-CC9D1C6DA044,2021-03-05,32.53214875,30398230.0,26.0,Won,S,10.0,1.0,1250.0,162100 A9002,611993,2021-07-01,1156.0
82F821B9-6683-4202-A78C-0D6E5CF691F7,2021-03-05,175.3348335,30346534.0,32.0,Won,W,59.0,7.6,1724.0,HRCL_S-355-HLE-J2H 7.6X1724,640665,2021-06-01,802.0
15A4B8B7-B101-4D48-AD77-4B9A2094C2D5,2021-03-05,98.36938051,30346534.0,32.0,Won,W,59.0,14.7,1500.0,HRCL_S-355-HLE-J2H 14.7X1500,640665,2021-06-01,795.0
5D1F10ED-6A79-4A22-B4B0-0013F7E6DBB7,2021-03-05,27.90824464,30205825.0,25.0,Won,S,10.0,1.5,1328.0,DAIKIN DX53D+ZM MAC,1668701718,2021-04-01,962.0
82356ED5-6949-466B-81A2-4785E9B4CEAE,2021-03-05,33.86035084,30160005.0,78.0,Won,W,41.0,1.03,1285.0,HX420LAD+ZM310,1668701718,2021-07-01,1128.0
0AD3D0D8-CE79-464B-BE37-19C550B2B603,2021-03-05,197.5381022,30346534.0,32.0,Won,W,59.0,5.55,1419.0,HRCL_S-355-HLE-J2H 5.55X1419,640665,2021-06-01,796.0
BDB2805E-848E-4E66-A37C-BD23A10D2064,2021-03-05,26.47864066,30205825.0,25.0,Won,S,10.0,1.5,1458.0,DAIKIN DX53D+ZM MAC,1668701718,2021-04-01,967.0
2CDE4F5D-A237-4074-B676-106F6E6DAE79,2021-03-05,124.6279895,30346534.0,32.0,Won,W,59.0,9.5,1343.0,HRCL_S-355-HLE-J2H 9.5X1343,640665,2021-06-01,794.0
97799076-381C-4670-B49F-DA0278974E8E,2021-03-05,30.49605121,30205825.0,25.0,Won,S,10.0,0.8,1385.0,DAIKIN DX53D+ZM MBO,1668701718,2021-04-01,1030.0
B77E5FC5-D48B-4016-B82B-5CA8EF3F4BB1,2021-03-05,248.0719149,30346534.0,32.0,Won,W,59.0,7.5,1365.0,HRCL_S-355-HLE-J2H 7.5X1365,640665,2021-06-01,798.0
5EF1F160-B3B4-44DE-A699-474CA279C836,2021-03-05,51.73691592,30267337.0,30.0,Won,S,41.0,0.5,1400.0,R01250-206-050-1400XCOIL,611993,2021-07-01,1361.0
B8B8DE5E-8563-4A31-8F56-540AF3B39AAC,2021-03-05,101.3700607,30267018.0,32.0,Won,S,41.0,0.74,1220.0,9006/7032/25/5/1220/074,611993,2021-04-01,1040.0
F3F14E30-FDD7-45EB-918D-7B49FCFFF92C,2021-03-05,104.6464711,30267018.0,32.0,Won,S,41.0,0.74,1220.0,7016/7032/25/5/1220/074,611993,2021-04-01,1036.0
77C68FEC-7A2D-4AB0-A91F-66E8D98E7705,2021-03-05,102.1236351,30267018.0,32.0,Won,S,41.0,0.74,1220.0,9010/7032/25/5/1220/074,611993,2021-04-01,1037.0
D89807D9-F2C0-4521-9EEB-0BCA91F629C2,2021-03-05,11.935427,30350630.0,32.0,Won,W,41.0,0.74,1240.0,03430/03425/35/35/1240/074,611993,2021-04-01,1253.0
F25664E4-2075-42B7-A4C9-039F1643DDB8,2021-03-05,6.927207368,30350630.0,32.0,Won,W,41.0,0.74,1240.0,03432/03425/35/35/1240/0.74,611993,2021-04-01,1248.0
FACCA530-BDDC-493F-AC04-15C4B70B5F52,2021-03-05,6.270090952,30350630.0,32.0,Won,W,41.0,0.62,1240.0,03432/03425/35/35/1240/062,611993,2021-04-01,1284.0
01F1E4BE-2AA7-4C33-9624-B1A3CE9C848C,2021-03-05,6.780555714,30350630.0,32.0,Won,W,41.0,0.74,1000.0,06669/9002/35/35/1000/0.74,611993,2021-04-01,1269.0
4AA5DF8D-8963-4395-84AB-96BB004941E5,2021-03-05,4.739368344,30350630.0,32.0,Won,W,41.0,0.62,1000.0,03425/9002/35/35/1000/0.62,611993,2021-04-01,1301.0
6EF4FBB5-CF72-45F3-9608-FBB729AB15BE,2021-03-05,5.422209339,30350630.0,32.0,Won,W,41.0,0.74,1240.0,19558/05481/35/35/1240/074,611993,2021-04-01,1251.0
F401A17A-29C8-4B7D-AB18-94B25E219FA6,2021-03-05,6.27544818,30350630.0,32.0,Won,W,41.0,0.74,1240.0,06665/06666/35/35/1240/0.74,611993,2021-04-01,1257.0
753E88C2-BC43-47E8-A6DF-EECF49020F2A,2021-03-05,7.623350569,30350630.0,32.0,Won,W,41.0,0.74,1240.0,03431/07633/35/35/1240/0.74,611993,2021-04-01,1251.0
0D8FD3EB-EF7D-4580-9F60-21E7D788CBD7,2021-03-05,7.264365847,30350630.0,32.0,Won,W,41.0,0.62,1000.0,07633/03431/35/35/1000/062,611993,2021-04-01,1294.0
802352A5-896E-424D-868F-5E8E4139D54C,2021-03-05,6.722607784,30350630.0,32.0,Won,W,41.0,0.62,1240.0,07633/03431/35/35/1240/062,611993,2021-04-01,1273.0
2FDAF400-23EE-4EC4-BB31-21B7FC5AE55B,2021-03-05,9.552933733,30350630.0,32.0,Won,W,41.0,0.62,1240.0,19558/05481/35/35/1240/062,611993,2021-04-01,1280.0
E8410108-338A-4A88-BD75-7F36C4F06D7A,2021-03-05,33.31230599,30225652.0,26.0,Won,W,41.0,0.7,1350.0,DX51D+Z275 GS25µ 9010,611993,2021-07-01,1221.0
4039300C-DCEB-453A-A7F4-E284722BC756,2021-03-05,6.585713867,30350630.0,32.0,Won,W,41.0,0.62,1240.0,"05482/05477/35/35/1240/0,62",611993,2021-04-01,1279.0
343A8905-984F-48B8-A8AC-7F47F04F57C5,2021-03-05,1.195054008,30205190.0,84.0,Won,W,10.0,3.0,1500.0,2202406280 76071,164141591,2021-04-01,941.0
6D374BCF-A890-44B8-8F89-4536A292402E,2021-03-05,6.633372224,30350630.0,32.0,Won,W,41.0,0.62,1000.0,"06665/06666/35/35/1000/0,62",611993,2021-04-01,1295.0
D2F988E8-6408-4383-ACAE-FE44AE85A88F,2021-03-05,4.795183895,30350630.0,32.0,Won,W,41.0,0.74,1240.0,01419/08783/35/35/1240/0.74,611993,2021-04-01,1252.0
B41EE7AB-82DB-46A7-B90A-0E53EFAF0435,2021-03-05,6.237382329,30350630.0,32.0,Won,W,41.0,0.62,1000.0,"06667/06668/35/35/1000/0,62",611993,2021-04-01,1304.0
75F64E8B-BF20-4935-A5B6-C9EB61F97DAD,2021-03-05,11.44374152,30350630.0,32.0,Won,W,41.0,0.62,1000.0,01419/08783/35/35/1000/0.62,611993,2021-04-01,1295.0
9CF59A68-EBD5-4F2D-9778-11C6D9510359,2021-03-05,27.23385434,30350630.0,32.0,Won,W,41.0,0.62,1040.0,9010/9002/25/5/1040/062/FILM,611993,2021-04-01,1221.0
D15EA089-C792-4E04-9830-A6BACA435D2C,2021-03-05,9.645559689,30350630.0,32.0,Won,W,41.0,0.74,1000.0,9007/7035/35/35/1000/0.74,611993,2021-04-01,1270.0
7AB7402C-F99F-431E-A74E-DE756701430B,2021-03-05,30.19602483,30350630.0,32.0,Won,W,41.0,0.74,1240.0,9006/7016/35/35/1240/074,611993,2021-04-01,1250.0
70C4F36A-0D92-44A5-BBC3-F17875448DC9,2021-03-05,110.0699086,30350630.0,32.0,Won,W,41.0,0.74,1240.0,7016/9007/35/35/1240/074,611993,2021-04-01,1258.0
7CADD3ED-0259-41F6-8425-240E1D09661A,2021-03-05,29.21606397,30350630.0,32.0,Won,W,41.0,0.62,1240.0,6668/6665/35/35/1240/062,611993,2021-04-01,1273.0
2CC978B8-1A0F-4B24-BFA7-DAA56F61E29F,2021-03-05,230.9409376,30350630.0,32.0,Won,W,41.0,0.74,1240.0,05477/G9002/35/35/1240/0.74,611993,2021-04-01,1249.0
8EA8D3B5-D396-4F84-B393-B9C2953AF9C4,2021-03-05,72.58609774,30350630.0,32.0,Won,W,41.0,0.74,1240.0,9006/9002/35/35/1240/074,611993,2021-04-01,1253.0
CBE93908-428E-47B9-9607-D9A2F4C2C884,2021-03-05,52.74334628,30350630.0,32.0,Won,W,41.0,0.74,1240.0,05477/06660/35/35/1240/0.74,611993,2021-04-01,1256.0
A1C4CB0B-5847-4C07-BE23-ED8F434118D9,2021-03-05,12.32662196,30350630.0,32.0,Won,W,41.0,0.74,1240.0,9007/9002/35/35/1240/0.74,611993,2021-04-01,1256.0
03A7C7C6-4028-4FE2-84E9-994563E76227,2021-03-05,7.149545468,30350630.0,32.0,Won,W,41.0,0.74,1240.0,9010/9006/35/35/1240/0.74,611993,2021-04-01,1259.0
C9C1B3CF-4FDA-4AE4-8D20-94DC052AFA1F,2021-03-05,205.2565286,30350630.0,32.0,Won,W,41.0,0.62,1000.0,9010/9002/35/35/1000/062,611993,2021-04-01,1297.0
57D4BF1B-F581-4657-A4CD-A57878AD6ED8,2021-03-05,11.34201494,30350630.0,32.0,Won,W,41.0,0.62,1000.0,9006/9010/35/35/1000/062,611993,2021-04-01,1294.0
FDA67E2E-0C0C-4B1E-8687-9EFDD8C7B533,2021-03-05,11.06576434,30350630.0,32.0,Won,W,41.0,0.74,1240.0,06668/9002/35/35/1240/0.74,611993,2021-04-01,1255.0
6EFADFE6-4F9A-42A2-BD71-B20A884E03EF,2021-03-05,89.58583228,30160378.0,78.0,Won,W,41.0,1.25,1248.0,typical item,611993,2021-04-01,970.0
91789C9E-52DE-44E3-AED7-94A0F5FE53D5,2021-03-05,62.15229972,30350630.0,32.0,Won,W,41.0,0.74,1240.0,05481/5014/35/35/1240/074,611993,2021-04-01,1248.0
8B36FF7E-2819-405F-AD5C-BD9CEB8A53A0,2021-03-05,88.22629238,30160378.0,78.0,Won,W,41.0,1.5,1500.0,typical item,611993,2021-04-01,955.0
6D067988-A376-4CE5-8F24-282D4913673F,2021-03-05,10.08335019,30350630.0,32.0,Won,W,41.0,0.62,1000.0,"06660/G9010/35/35/1000/0,62",611993,2021-04-01,1301.0
FDDED63A-8F22-40F3-A5E6-245601DE8DAE,2021-03-05,5.072520101,30350630.0,32.0,Won,W,41.0,0.74,1240.0,05481/9002/35/35/1240/074,611993,2021-04-01,1256.0
4886E1F5-D267-4DA4-BB62-8466D1546214,2021-03-05,68.63162515,30266602.0,32.0,Won,W,66.0,2.5,1360.0,MP1000025 1360X2.5,640665,2021-01-01,672.0
58AFDE66-79E5-45DA-BCC7-794D4DCA85D5,2021-03-05,166.2374404,30350630.0,32.0,Won,W,41.0,0.74,1240.0,19857/9006/35/35/1240/074,611993,2021-04-01,1257.0
5BE886E8-9D2C-492B-9FE2-BFAB465B2E57,2021-03-05,91.45953683,30350630.0,32.0,Won,W,41.0,0.62,1240.0,07633/9002/35/35/1240/062,611993,2021-04-01,1279.0
A5B6EE3A-C029-4CDF-8059-D69A8D645C56,2021-03-05,242.7232051,30350630.0,32.0,Won,W,41.0,0.62,1000.0,06669/9002/35/35/1000/062,611993,2021-04-01,1300.0
DCE13659-FCC3-4AC0-9AEB-DBAC237E3F9F,2021-03-05,70.47110372,30350630.0,32.0,Won,W,41.0,0.62,1240.0,6668/9002/35/35/1240/062,611993,2021-04-01,1277.0
DAB5D400-D385-4029-819A-195E4CB696E7,2021-03-05,6.970249518,30350630.0,32.0,Won,W,41.0,0.62,1240.0,06775/7035/35/35/1240/0.62,611993,2021-04-01,1277.0
608E486C-26A7-4317-8622-E86D967A03CC,2021-03-05,2.868683888,30350630.0,32.0,Won,W,41.0,0.62,1000.0,05477/05481/35/35/1000X/0.62,611993,2021-04-01,1299.0
2C1A2E61-1FDA-473C-B439-942AEC283C43,2021-03-05,260.2816612,30350630.0,32.0,Won,W,41.0,0.74,1240.0,06668/06669/35/35/1240/0.74,611993,2021-04-01,1255.0
CDC95DB5-EC7F-4321-A336-17B41E4A4559,2021-03-05,459.1611382,30350630.0,32.0,Won,W,41.0,0.74,1240.0,9010/9002/35/35/1240/0.74,611993,2021-04-01,1259.0
ED2C3E14-4B4A-496E-B8F6-17CE38F0DAE6,2021-03-05,10.91865221,30350630.0,32.0,Won,W,41.0,0.62,1240.0,19793/05481/35/35/1240/062,611993,2021-04-01,1274.0
509B65B0-DB64-4BB1-BF6B-BEB3749123E0,2021-03-05,29.3549695,30350630.0,32.0,Won,W,41.0,0.62,1240.0,05477/05481/35/35/1240/062,611993,2021-04-01,1273.0
3AD245EA-5C53-4EF9-9070-939FDE603026,2021-03-05,3.512940658,30350630.0,32.0,Won,W,41.0,0.62,1240.0,9002/9010/35/35/1240/0.62,611993,2021-04-01,1275.0
AA23B887-C65C-4620-AF4C-2EC8A2531B90,2021-03-05,10.90849774,30350630.0,32.0,Won,W,41.0,0.62,1240.0,03425/03430/35/35/1240/0.62,611993,2021-04-01,1275.0
8515772E-9483-4350-8F43-EA1BB5A85E1C,2021-03-05,11.46010452,30350630.0,32.0,Won,W,41.0,0.62,1240.0,03431/03425/35/35/1240/0.62,611993,2021-04-01,1277.0
BCB0B641-B103-4A22-8985-12971917E235,2021-03-05,7.231681085,30350630.0,32.0,Won,W,41.0,0.62,1240.0,"05482/05481/35/35/1240/0,62",611993,2021-04-01,1280.0
7DB1A7DE-927D-4B53-AFB6-F33BE854AA5A,2021-03-05,24.6947382,30350630.0,32.0,Won,W,41.0,0.62,1240.0,3011/9002/35/35/1240/0.62,611993,2021-04-01,1277.0
4212B248-61CD-4883-9E5B-0DA7E54480D5,2021-03-05,29.27758236,30350630.0,32.0,Won,W,41.0,0.62,1000.0,"05482/05477/35/35/1000/0,62",611993,2021-04-01,1298.0
BEE6E03D-B61E-4DEB-B837-60B10E48BCFB,2021-03-05,30.02956157,30350630.0,32.0,Won,W,41.0,0.62,1000.0,19558/05481/35/35/1000/062,611993,2021-04-01,1302.0
7C933DBA-2D89-4331-987F-C39F9B8B5823,2021-03-05,102.8762757,30350630.0,32.0,Won,W,41.0,0.74,1240.0,03425/9002/35/35/1240/0.74,611993,2021-04-01,1259.0
293693C5-3C93-41EF-BE15-B00570BD6508,2021-03-05,28.7356058,30350630.0,32.0,Won,W,41.0,0.62,1240.0,03425/9002/35/35/1240/0.62,611993,2021-04-01,1277.0
A19DADA7-E7F5-4613-9BDD-25131C8268AD,2021-03-05,9.263868176,30350630.0,32.0,Won,W,41.0,0.62,1240.0,5481/05477/35/35/1240/0.62,611993,2021-04-01,1273.0
C09D18E8-369C-482E-875C-3D852C764C19,2021-03-05,45.34561639,30350630.0,32.0,Won,W,41.0,0.74,1000.0,05477/05481/35/35/1000/0.74,611993,2021-04-01,1277.0
507AF01E-37C3-4996-99DA-CA411EFD61B5,2021-03-05,27.13495561,30350630.0,32.0,Won,W,41.0,0.74,1000.0,7016/9002/35/35/1000/0.74,611993,2021-04-01,1270.0
AE876903-4930-40FE-BC96-FEA15896F29F,2021-03-05,48.46906987,30350630.0,32.0,Won,W,41.0,0.74,1000.0,06668/06669/35/35/1000/0.74,611993,2021-04-01,1271.0
EDC55E66-2BE5-4B8F-A6C9-33EE422FDADB,2021-03-05,25.30253551,30350630.0,32.0,Won,W,41.0,0.74,1000.0,G9002/G9006/35/35/1000/0.74,611993,2021-04-01,1276.0
BD31670C-CED1-4DDC-B3B9-29AB72A69200,2021-03-05,25.32622927,30350630.0,32.0,Won,W,41.0,0.74,1000.0,06660/G9010/35/35/1000/0.74,611993,2021-04-01,1269.0
3519ADE4-52EB-444F-A127-C1EFDE43D234,2021-03-05,30.81799625,30350630.0,32.0,Won,W,41.0,0.74,1000.0,01419/08783/35/35/1000/0.74,611993,2021-04-01,1278.0
A5DA0AA3-58DA-4DD1-872E-4ECF2D296E64,2021-03-05,26.23939684,30350630.0,32.0,Won,W,41.0,0.62,1240.0,03432/03425/35/35/1240/0.62,611993,2021-04-01,1279.0
94C55885-0BD6-4A8D-BCA6-2D7C9330ADE4,2021-03-05,60.25052752,30350630.0,32.0,Won,W,41.0,0.74,1000.0,03432/03425/35/35/1000/0.74,611993,2021-04-01,1276.0
D4517C18-80DE-4CED-AF86-2FD3D77C275B,2021-03-05,27.51930334,30350630.0,32.0,Won,W,41.0,0.74,1240.0,06667/06668/35/35/1240/0.74,611993,2021-04-01,1250.0
D37C3DC3-205F-417E-99CD-B0A1F6676121,2021-03-05,25.66943675,30350630.0,32.0,Won,W,41.0,0.74,1240.0,03425/8012/35/35/1240/0.74,611993,2021-04-01,1253.0
9B1E6248-53DE-49D7-9072-823BF4960D48,2021-03-05,4.011565847,30350630.0,32.0,Won,W,41.0,0.62,1240.0,05586/G9002/35/35/1240/062,611993,2021-04-01,1280.0
4CDB2DED-8FCE-4F7E-B81A-A26D8637BBC9,2021-03-05,24.87111607,30350630.0,32.0,Won,W,41.0,0.74,1240.0,03432/03430/35/35/1240/0.74,611993,2021-04-01,1252.0
84AD80E8-DA8F-4A89-9D1E-9A146231B2FE,2021-03-05,26.79623592,30350630.0,32.0,Won,W,41.0,0.62,1000.0,03430/03432/35/35/1000/0.62,611993,2021-04-01,1300.0
EEF2C14C-56EE-402B-B20B-57848F4E0419,2021-03-05,40.41844586,30350630.0,32.0,Won,W,41.0,0.74,1240.0,01419/1019/35/35/1240/0.74,611993,2021-04-01,1256.0
9333BAAB-3337-4FD2-BC38-E30974CBA304,2021-03-05,6.152932711,30350630.0,32.0,Won,W,41.0,0.62,1240.0,9006/9010/35/35/1240/062,611993,2021-04-01,1275.0
A5D4EA92-5FDB-48D0-84DC-22DE077D52D8,2021-03-05,81.21158076,30350630.0,32.0,Won,W,41.0,0.62,1240.0,9006/9002/35/35/1240/0.62,611993,2021-04-01,1274.0
40850B9E-1075-4216-BFD0-D0DE915A94A4,2021-03-05,9.411158899,30350630.0,32.0,Won,W,41.0,0.74,1240.0,D7024/9002/35/35/1240/0.74,611993,2021-04-01,1257.0
9A079592-35CB-42D0-9FBF-D64C73E67F50,2021-03-05,23.93263019,30350630.0,32.0,Won,W,41.0,0.62,1240.0,D7024/9002/35/35/1240/0.62,611993,2021-04-01,1279.0
6432FB14-9BB4-4817-8B04-77060CB3B737,2021-03-05,102.5137463,30156308.0,28.0,Won,W,10.0,5.0,1050.0,DEQ1 S355J2+N,1670798778,2021-06-01,820.0
4448A926-6A6A-47E3-8F03-145F43131917,2021-03-05,38.31656673,30156308.0,28.0,Won,W,10.0,3.5,1310.0,DEQ1 P295GH,1670798778,2021-06-01,821.0
